time,recent_15_minute_outdoorTemp_max,recent_15_minute_outdoorTemp_min,recent_15_minute_outdoorTemp_median,recent_15_minute_outdoorTemp_mean,recent_15_minute_outdoorTemp_std,recent_15_minute_outdoorHum_max,recent_15_minute_outdoorHum_min,recent_15_minute_outdoorHum_median,recent_15_minute_outdoorHum_mean,recent_15_minute_outdoorHum_std
1553200715.0,12.2,12.0,12.1,12.073333333333332,0.07717224601860123,95.0,94.0,94.0,94.46666666666667,0.4988876515698588
1553200776.0,12.2,12.0,12.0,12.059999999999999,0.0711805216802085,95.0,94.0,95.0,94.53333333333333,0.4988876515698588
1553200835.0,12.2,12.0,12.0,12.046666666666665,0.06182412330330448,95.0,94.0,95.0,94.53333333333333,0.4988876515698588
1553200895.0,12.1,12.0,12.0,12.033333333333333,0.04714045207910301,95.0,94.0,95.0,94.6,0.48989794855663565
1553200956.0,12.1,12.0,12.0,12.026666666666667,0.04422166387140518,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553201016.0,12.1,12.0,12.0,12.020000000000001,0.039999999999999855,95.0,94.0,95.0,94.73333333333333,0.4422166387140533
1553201076.0,12.1,11.9,12.0,12.006666666666666,0.04422166387140517,95.0,94.0,95.0,94.8,0.39999999999999986
1553201136.0,12.1,11.9,12.0,11.993333333333334,0.04422166387140518,95.0,94.0,95.0,94.8,0.4
1553201196.0,12.0,11.9,12.0,11.98,0.039999999999999855,95.0,94.0,95.0,94.8,0.4
1553201256.0,12.0,11.9,12.0,11.973333333333334,0.04422166387140518,95.0,94.0,95.0,94.8,0.4
1553201316.0,12.0,11.9,12.0,11.966666666666669,0.047140452079103,95.0,94.0,95.0,94.73333333333333,0.4422166387140533
1553201376.0,12.0,11.9,12.0,11.960000000000003,0.04898979485566339,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553201436.0,12.0,11.9,12.0,11.953333333333337,0.04988876515698572,95.0,94.0,95.0,94.6,0.48989794855663565
1553201496.0,12.0,11.9,11.9,11.946666666666669,0.04988876515698571,95.0,94.0,95.0,94.6,0.48989794855663565
1553201556.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,95.0,94.6,0.48989794855663565
1553201617.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,95.0,94.6,0.48989794855663565
1553201680.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,95.0,94.6,0.48989794855663565
1553201737.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,95.0,94.53333333333333,0.4988876515698588
1553201797.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,94.0,94.46666666666667,0.4988876515698588
1553201857.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,94.0,94.4,0.48989794855663565
1553201917.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,94.0,94.33333333333333,0.47140452079103173
1553201978.0,12.1,11.9,11.9,11.953333333333331,0.06182412330330447,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553202038.0,12.1,11.9,12.0,11.966666666666667,0.06992058987800986,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553202098.0,12.1,11.9,12.0,11.979999999999999,0.07483314773547857,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553202158.0,12.1,11.9,12.0,11.993333333333332,0.07717224601860123,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553202218.0,12.1,11.9,12.0,12.006666666666664,0.07717224601860123,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553202278.0,12.1,11.9,12.0,12.02,0.07483314773547857,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553202338.0,12.1,11.9,12.0,12.033333333333331,0.06992058987800986,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553202398.0,12.1,11.9,12.1,12.046666666666663,0.06182412330330448,95.0,94.0,94.0,94.2,0.39999999999999986
1553202458.0,12.1,12.0,12.1,12.053333333333333,0.04988876515698571,95.0,94.0,94.0,94.13333333333334,0.3399346342395189
1553202518.0,12.1,12.0,12.1,12.053333333333333,0.04988876515698571,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553202639.0,12.1,12.0,12.1,12.057142857142855,0.04948716593053918,94.0,94.0,94.0,94.0,0.0
1553202699.0,12.1,12.0,12.1,12.057142857142855,0.04948716593053918,94.0,94.0,94.0,94.0,0.0
1553202759.0,12.1,12.0,12.1,12.057142857142855,0.04948716593053918,94.0,94.0,94.0,94.0,0.0
1553202819.0,12.1,11.9,12.1,12.05,0.06267831705280065,94.0,94.0,94.0,94.0,0.0
1553202879.0,12.1,11.9,12.05,12.042857142857143,0.06226998490772369,94.0,94.0,94.0,94.0,0.0
1553202939.0,12.1,11.9,12.0,12.035714285714286,0.06102859818083929,94.0,94.0,94.0,94.0,0.0
1553203000.0,12.1,11.9,12.0,12.028571428571428,0.058901508937394945,95.0,94.0,94.0,94.07142857142857,0.2575393768188564
1553203059.0,12.1,11.9,12.0,12.021428571428572,0.05578749768504733,95.0,94.0,94.0,94.07142857142857,0.2575393768188564
1553203119.0,12.1,11.9,12.0,12.007142857142856,0.059333027592271756,95.0,94.0,94.0,94.07142857142857,0.2575393768188564
1553203179.0,12.1,11.9,12.0,11.992857142857144,0.059333027592271756,95.0,94.0,94.0,94.14285714285714,0.34992710611188255
1553203239.0,12.1,11.9,12.0,11.97857142857143,0.05578749768504733,95.0,94.0,94.0,94.21428571428571,0.41032590332414487
1553203300.0,12.0,11.9,12.0,11.964285714285717,0.04791574237499532,95.0,94.0,94.0,94.28571428571429,0.45175395145262565
1553203359.0,12.0,11.9,12.0,11.957142857142859,0.049487165930539166,95.0,94.0,94.0,94.35714285714286,0.47915742374995496
1553203420.0,12.0,11.9,12.0,11.957142857142859,0.049487165930539166,95.0,94.0,94.0,94.42857142857143,0.4948716593053935
1553203480.0,12.0,11.9,12.0,11.960000000000003,0.04898979485566339,95.0,94.0,94.0,94.46666666666667,0.4988876515698588
1553203540.0,12.0,11.9,12.0,11.96,0.0489897948556634,95.0,94.0,95.0,94.53333333333333,0.4988876515698588
1553203600.0,12.1,11.9,12.0,11.966666666666667,0.05962847939999419,95.0,94.0,95.0,94.6,0.48989794855663565
1553203660.0,12.1,11.9,12.0,11.973333333333333,0.06798692684790356,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553203720.0,12.1,11.9,12.0,11.979999999999999,0.06531972647421785,95.0,94.0,95.0,94.73333333333333,0.4422166387140533
1553203780.0,12.1,11.9,12.0,11.979999999999999,0.06531972647421785,95.0,94.0,95.0,94.8,0.39999999999999986
1553203840.0,12.1,11.9,12.0,11.986666666666666,0.07180219742845981,95.0,94.0,95.0,94.86666666666666,0.3399346342395189
1553203901.0,12.1,11.9,12.0,11.993333333333332,0.07717224601860123,95.0,94.0,95.0,94.86666666666666,0.3399346342395189
1553203960.0,12.1,11.9,12.0,11.993333333333332,0.07717224601860123,95.0,94.0,95.0,94.86666666666666,0.33993463423951903
1553204020.0,12.1,11.9,12.0,12.0,0.07302967433402188,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553204082.0,12.1,11.9,12.0,12.006666666666666,0.06798692684790356,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553204141.0,12.1,11.9,12.0,12.013333333333332,0.06182412330330448,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553204201.0,12.1,11.9,12.0,12.02,0.05416025603090621,95.0,94.0,95.0,94.86666666666666,0.33993463423951903
1553204261.0,12.1,12.0,12.0,12.033333333333333,0.04714045207910301,95.0,94.0,95.0,94.8,0.4
1553204321.0,12.1,12.0,12.0,12.04,0.04898979485566339,95.0,94.0,95.0,94.73333333333333,0.4422166387140533
1553204381.0,12.1,12.0,12.0,12.046666666666665,0.049888765156985704,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553204441.0,12.1,12.0,12.1,12.053333333333333,0.049888765156985704,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553204501.0,12.1,12.0,12.1,12.053333333333333,0.049888765156985704,95.0,94.0,95.0,94.6,0.48989794855663565
1553204561.0,12.1,12.0,12.1,12.053333333333333,0.049888765156985704,95.0,94.0,95.0,94.6,0.48989794855663565
1553204621.0,12.1,12.0,12.1,12.053333333333333,0.04988876515698571,95.0,94.0,95.0,94.6,0.48989794855663565
1553204681.0,12.1,12.0,12.1,12.053333333333333,0.04988876515698571,95.0,94.0,95.0,94.6,0.48989794855663565
1553204741.0,12.1,12.0,12.0,12.046666666666665,0.04988876515698572,95.0,94.0,95.0,94.6,0.48989794855663565
1553204801.0,12.1,12.0,12.0,12.04,0.0489897948556634,95.0,94.0,95.0,94.6,0.48989794855663565
1553204861.0,12.1,12.0,12.0,12.04,0.0489897948556634,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553204922.0,12.1,12.0,12.0,12.04,0.04898979485566339,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553204982.0,12.1,12.0,12.0,12.04,0.04898979485566339,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553205042.0,12.1,12.0,12.0,12.04,0.04898979485566339,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553205102.0,12.1,12.0,12.0,12.04,0.04898979485566339,95.0,94.0,95.0,94.73333333333333,0.4422166387140533
1553205162.0,12.1,12.0,12.0,12.033333333333333,0.04714045207910301,95.0,94.0,95.0,94.8,0.39999999999999986
1553205223.0,12.1,12.0,12.0,12.026666666666667,0.04422166387140518,95.0,94.0,95.0,94.86666666666666,0.3399346342395189
1553205282.0,12.1,12.0,,12.021428571428572,0.04103259033241434,95.0,94.0,,94.92857142857143,0.2575393768188564
1553205283.0,12.1,12.0,,12.020000000000001,0.03999999999999986,95.0,94.0,,94.93333333333334,0.2494438257849294
1553205342.0,12.1,12.0,,12.020000000000001,0.039999999999999855,95.0,94.0,,94.93333333333334,0.2494438257849294
1553205402.0,12.1,12.0,,12.013333333333332,0.03399346342395178,95.0,94.0,,94.93333333333334,0.24944382578492943
1553205463.0,12.1,12.0,,12.006666666666666,0.024944382578492855,95.0,94.0,,94.93333333333334,0.2494438257849294
1553205523.0,12.1,12.0,,12.006666666666666,0.024944382578492855,95.0,94.0,,94.86666666666666,0.33993463423951903
1553205583.0,12.1,11.9,,12.0,0.03651483716701095,95.0,94.0,,94.8,0.4
1553205643.0,12.1,11.9,,12.0,0.03651483716701095,95.0,94.0,,94.73333333333333,0.4422166387140533
1553205703.0,12.1,11.9,,11.993333333333332,0.04422166387140517,95.0,94.0,,94.66666666666667,0.4714045207910317
1553205764.0,12.1,11.9,,11.986666666666666,0.04988876515698571,95.0,94.0,,94.6,0.4898979485566356
1553205824.0,12.1,11.9,,11.979999999999999,0.05416025603090621,95.0,94.0,,94.6,0.4898979485566356
1553205884.0,12.1,11.9,,11.979999999999999,0.05416025603090621,95.0,94.0,,94.6,0.4898979485566356
1553205943.0,12.1,11.9,,11.979999999999999,0.05416025603090621,95.0,94.0,,94.6,0.4898979485566356
1553206004.0,12.1,11.9,,11.979999999999999,0.05416025603090621,95.0,94.0,,94.6,0.4898979485566356
1553206064.0,12.1,11.9,,11.979999999999999,0.05416025603090621,95.0,94.0,,94.6,0.4898979485566356
1553206124.0,12.1,11.9,,11.979999999999999,0.05416025603090621,95.0,94.0,,94.6,0.4898979485566356
1553206184.0,12.1,11.9,12.0,11.973333333333334,0.05734883511361732,95.0,94.0,95.0,94.6,0.48989794855663565
1553206244.0,12.0,11.9,12.0,11.96,0.04898979485566339,95.0,94.0,95.0,94.6,0.48989794855663565
1553206305.0,12.0,11.9,12.0,11.953333333333335,0.049888765156985704,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553206364.0,12.0,11.9,11.9,11.946666666666667,0.049888765156985704,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553206425.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,95.0,94.73333333333333,0.4422166387140533
1553206484.0,12.0,11.9,11.9,11.940000000000001,0.04898979485566339,95.0,94.0,95.0,94.73333333333333,0.4422166387140533
1553206545.0,12.0,11.9,11.9,11.933333333333335,0.04714045207910301,95.0,94.0,95.0,94.8,0.4
1553206604.0,12.0,11.9,11.9,11.933333333333335,0.04714045207910301,95.0,94.0,95.0,94.86666666666666,0.33993463423951903
1553206664.0,12.0,11.8,11.9,11.92666666666667,0.057348835113617304,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553206724.0,12.0,11.8,11.9,11.92666666666667,0.05734883511361731,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553206785.0,12.0,11.8,11.9,11.920000000000003,0.05416025603090621,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553206845.0,12.0,11.8,11.9,11.913333333333336,0.049888765156985704,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553206905.0,12.0,11.8,11.9,11.90666666666667,0.04422166387140518,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553206966.0,12.0,11.8,11.9,11.906666666666668,0.04422166387140517,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553207025.0,12.0,11.8,11.9,11.906666666666668,0.04422166387140517,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553207085.0,12.0,11.8,11.9,11.913333333333334,0.04988876515698571,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553207146.0,12.0,11.8,11.9,11.92,0.05416025603090621,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553207205.0,12.0,11.8,11.9,11.926666666666668,0.057348835113617304,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553207266.0,12.0,11.8,11.9,11.933333333333334,0.059628479399994175,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553207327.0,12.1,11.8,11.9,11.946666666666665,0.07180219742845978,95.0,94.0,95.0,94.93333333333334,0.2494438257849294
1553207386.0,12.1,11.8,12.0,11.959999999999999,0.07999999999999972,95.0,95.0,95.0,95.0,0.0
1553207445.0,12.1,11.8,12.0,11.973333333333333,0.08537498983243767,95.0,94.0,95.0,94.93333333333334,0.24944382578492943
1553207506.0,12.1,11.8,12.0,11.979999999999999,0.08326663997864502,95.0,94.0,95.0,94.86666666666666,0.33993463423951903
1553207566.0,12.1,11.9,12.0,11.999999999999998,0.0730296743340219,95.0,94.0,95.0,94.8,0.4
1553207626.0,12.1,11.9,12.0,12.006666666666666,0.06798692684790356,95.0,94.0,95.0,94.73333333333333,0.4422166387140533
1553207686.0,12.1,11.9,12.0,12.013333333333332,0.061824123303304473,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553207746.0,12.1,11.9,12.0,12.02,0.05416025603090621,95.0,94.0,95.0,94.66666666666667,0.47140452079103173
1553207806.0,12.1,12.0,12.0,12.033333333333333,0.04714045207910301,95.0,94.0,95.0,94.6,0.48989794855663565
1553207866.0,12.1,12.0,12.0,12.039999999999997,0.04898979485566339,95.0,94.0,95.0,94.53333333333333,0.4988876515698588
1553207926.0,12.1,12.0,12.0,12.046666666666663,0.04988876515698571,95.0,94.0,94.0,94.46666666666667,0.4988876515698588
1553207987.0,12.1,12.0,12.1,12.053333333333333,0.049888765156985704,95.0,94.0,94.0,94.4,0.48989794855663565
1553208047.0,12.1,12.0,12.1,12.059999999999999,0.04898979485566339,95.0,94.0,94.0,94.33333333333333,0.47140452079103173
1553208107.0,12.1,12.0,12.1,12.066666666666665,0.04714045207910301,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553208167.0,12.1,12.0,12.1,12.07333333333333,0.04422166387140517,95.0,94.0,94.0,94.2,0.39999999999999986
1553208229.0,12.1,12.0,12.1,12.07333333333333,0.04422166387140517,95.0,94.0,94.0,94.13333333333334,0.3399346342395189
1553208288.0,12.1,12.0,12.1,12.066666666666665,0.04714045207910301,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553208347.0,12.1,12.0,12.1,12.059999999999999,0.04898979485566339,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553208408.0,12.1,12.0,12.1,12.059999999999999,0.04898979485566339,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553208469.0,12.1,12.0,12.1,12.053333333333333,0.04988876515698571,95.0,94.0,94.0,94.13333333333334,0.33993463423951903
1553208529.0,12.1,12.0,12.1,12.053333333333333,0.04988876515698571,95.0,94.0,94.0,94.2,0.4
1553208587.0,12.1,12.0,12.1,12.053333333333333,0.04988876515698571,95.0,94.0,94.0,94.2,0.4
1553208648.0,12.1,12.0,12.1,12.053333333333335,0.04988876515698571,95.0,94.0,94.0,94.2,0.4
1553208708.0,12.1,12.0,12.0,12.046666666666665,0.04988876515698572,95.0,94.0,94.0,94.2,0.4
1553208768.0,12.1,12.0,12.0,12.04,0.04898979485566339,95.0,94.0,94.0,94.2,0.39999999999999997
1553208828.0,12.1,12.0,12.0,12.033333333333333,0.04714045207910301,95.0,94.0,94.0,94.2,0.39999999999999997
1553208889.0,12.1,12.0,12.0,12.026666666666667,0.04422166387140518,95.0,94.0,94.0,94.2,0.39999999999999997
1553208948.0,12.1,12.0,12.0,12.020000000000001,0.039999999999999855,95.0,94.0,94.0,94.2,0.3999999999999999
1553209008.0,12.1,12.0,12.0,12.013333333333332,0.03399346342395178,95.0,94.0,94.0,94.2,0.39999999999999986
1553209069.0,12.1,12.0,12.0,12.006666666666666,0.024944382578492862,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553209129.0,12.0,12.0,12.0,12.0,0.0,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553209190.0,12.0,12.0,12.0,12.0,0.0,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553209248.0,12.0,12.0,12.0,12.0,0.0,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553209308.0,12.1,12.0,12.0,12.006666666666666,0.024944382578492855,95.0,94.0,94.0,94.26666666666667,0.4422166387140533
1553209369.0,12.1,12.0,12.0,12.013333333333332,0.03399346342395178,95.0,94.0,94.0,94.2,0.3999999999999999
1553209429.0,12.1,12.0,12.0,12.02,0.039999999999999855,95.0,94.0,94.0,94.13333333333334,0.339934634239519
1553209489.0,12.1,12.0,12.0,12.026666666666666,0.04422166387140518,95.0,94.0,94.0,94.13333333333334,0.3399346342395189
1553209549.0,12.1,12.0,12.0,12.033333333333331,0.047140452079103,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553209609.0,12.1,12.0,12.0,12.039999999999997,0.04898979485566339,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553209669.0,12.1,12.0,12.0,12.046666666666663,0.04988876515698572,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553209729.0,12.2,12.0,12.1,12.059999999999997,0.06110100926607766,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553209790.0,12.2,12.0,12.1,12.07333333333333,0.06798692684790356,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553209850.0,12.3,12.0,12.1,12.093333333333332,0.08537498983243796,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553209910.0,12.3,12.0,12.1,12.113333333333333,0.09568466729604895,95.0,94.0,94.0,94.06666666666666,0.2494438257849294
1553209970.0,12.3,12.0,12.1,12.126666666666665,0.09285592184789425,94.0,94.0,94.0,94.0,0.0
1553210029.0,12.3,12.0,12.1,12.139999999999999,0.08793937305515291,94.0,94.0,94.0,94.0,0.0
1553210090.0,12.3,12.0,12.1,12.146666666666667,0.08055363982396398,94.0,94.0,94.0,94.0,0.0
1553210150.0,12.3,12.1,12.1,12.153333333333332,0.07180219742846028,94.0,94.0,94.0,94.0,0.0
1553210210.0,12.3,12.1,12.1,12.15333333333333,0.07180219742846028,94.0,94.0,94.0,94.0,0.0
1553210271.0,12.3,12.1,12.1,12.15333333333333,0.07180219742846028,94.0,94.0,94.0,94.0,0.0
1553210330.0,12.3,12.0,12.1,12.146666666666667,0.08055363982396398,94.0,94.0,94.0,94.0,0.0
1553210391.0,12.3,12.0,12.1,12.146666666666667,0.08055363982396398,94.0,94.0,94.0,94.0,0.0
1553210451.0,12.3,12.0,12.1,12.146666666666665,0.08055363982396396,94.0,94.0,94.0,94.0,0.0
1553210510.0,12.3,12.0,12.1,12.146666666666665,0.08055363982396396,94.0,94.0,94.0,94.0,0.0
1553210572.0,12.3,12.0,12.1,12.146666666666665,0.08055363982396396,94.0,94.0,94.0,94.0,0.0
1553210631.0,12.3,12.0,12.1,12.146666666666665,0.08055363982396398,94.0,94.0,94.0,94.0,0.0
1553210691.0,12.3,12.0,12.1,12.146666666666665,0.08055363982396398,94.0,94.0,94.0,94.0,0.0
1553210751.0,12.3,12.0,12.1,12.139999999999995,0.07118052168020876,94.0,94.0,94.0,94.0,0.0
1553210811.0,12.2,12.0,12.1,12.13333333333333,0.05962847939999419,94.0,94.0,94.0,94.0,0.0
1553210872.0,12.2,12.0,12.1,12.13333333333333,0.05962847939999419,94.0,94.0,94.0,94.0,0.0
1553210931.0,12.2,12.0,12.1,12.13333333333333,0.05962847939999419,94.0,94.0,94.0,94.0,0.0
1553210992.0,12.2,12.0,12.1,12.139999999999995,0.061101009266077644,94.0,94.0,94.0,94.0,0.0
1553211051.0,12.2,12.0,12.2,12.146666666666665,0.06182412330330446,94.0,94.0,94.0,94.0,0.0
1553211111.0,12.2,12.0,12.2,12.15333333333333,0.06182412330330446,94.0,94.0,94.0,94.0,0.0
1553211172.0,12.3,12.0,12.2,12.166666666666664,0.06992058987801009,94.0,94.0,94.0,94.0,0.0
1553211231.0,12.3,12.1,12.2,12.179999999999998,0.05416025603090647,94.0,94.0,94.0,94.0,0.0
1553211292.0,12.3,12.1,12.2,12.186666666666666,0.04988876515698598,94.0,94.0,94.0,94.0,0.0
1553211352.0,12.3,12.1,12.2,12.193333333333332,0.044221663871405456,94.0,94.0,94.0,94.0,0.0
1553211412.0,12.3,12.1,12.2,12.199999999999998,0.03651483716701127,94.0,94.0,94.0,94.0,0.0
1553211472.0,12.3,12.2,12.2,12.206666666666662,0.024944382578493296,94.0,94.0,94.0,94.0,0.0
1553211532.0,12.3,12.2,12.2,12.206666666666662,0.024944382578493296,94.0,94.0,94.0,94.0,0.0
1553211592.0,12.3,12.2,12.2,12.206666666666662,0.024944382578493293,94.0,94.0,94.0,94.0,0.0
1553211653.0,12.3,12.2,12.2,12.206666666666662,0.024944382578493293,94.0,94.0,94.0,94.0,0.0
1553211712.0,12.3,12.2,12.2,12.206666666666662,0.024944382578493293,94.0,94.0,94.0,94.0,0.0
1553211773.0,12.3,12.2,12.2,12.206666666666662,0.024944382578493293,94.0,94.0,94.0,94.0,0.0
1553211833.0,12.3,12.1,12.2,12.199999999999996,0.03651483716701127,94.0,93.0,94.0,93.93333333333334,0.24944382578492943
1553211893.0,12.3,12.1,12.2,12.19333333333333,0.044221663871405456,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553211953.0,12.3,12.1,12.2,12.186666666666664,0.04988876515698598,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212013.0,12.3,12.1,12.2,12.179999999999998,0.05416025603090647,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212073.0,12.2,12.1,12.2,12.166666666666664,0.047140452079103,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212133.0,12.2,12.1,12.2,12.159999999999998,0.04898979485566339,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212193.0,12.2,12.1,12.2,12.15333333333333,0.04988876515698571,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212253.0,12.2,12.1,12.1,12.146666666666665,0.04988876515698572,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212313.0,12.2,12.1,12.1,12.139999999999997,0.04898979485566339,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212373.0,12.2,12.1,12.1,12.133333333333331,0.047140452079103015,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212433.0,12.2,12.1,12.1,12.126666666666663,0.04422166387140517,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212494.0,12.2,12.1,12.1,12.119999999999997,0.03999999999999985,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212554.0,12.2,12.1,12.1,12.113333333333332,0.03399346342395178,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212613.0,12.2,12.1,12.1,12.106666666666664,0.024944382578492855,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212673.0,12.1,12.1,12.1,12.099999999999998,1.7763568394002505e-15,94.0,93.0,94.0,93.93333333333334,0.2494438257849294
1553212733.0,12.1,12.1,12.1,12.099999999999998,1.7763568394002505e-15,94.0,94.0,94.0,94.0,0.0
1553212794.0,12.1,12.1,12.1,12.099999999999998,1.7763568394002505e-15,94.0,94.0,94.0,94.0,0.0
1553212854.0,12.1,12.1,12.1,12.099999999999998,1.7763568394002505e-15,94.0,94.0,94.0,94.0,0.0
1553212914.0,12.1,12.0,12.1,12.093333333333332,0.024944382578492855,94.0,94.0,94.0,94.0,0.0
1553212974.0,12.1,12.0,12.1,12.093333333333332,0.024944382578492855,94.0,94.0,94.0,94.0,0.0
1553213034.0,12.1,12.0,12.1,12.086666666666666,0.03399346342395178,94.0,94.0,94.0,94.0,0.0
1553213094.0,12.1,12.0,12.1,12.08,0.039999999999999855,94.0,94.0,94.0,94.0,0.0
1553213155.0,12.1,12.0,12.1,12.073333333333332,0.04422166387140517,94.0,94.0,94.0,94.0,0.0
1553213215.0,12.1,12.0,12.1,12.066666666666666,0.047140452079103,94.0,94.0,94.0,94.0,0.0
1553213274.0,12.1,12.0,12.1,12.059999999999999,0.04898979485566339,94.0,94.0,94.0,94.0,0.0
1553213334.0,12.1,12.0,12.1,12.053333333333333,0.04988876515698571,94.0,94.0,94.0,94.0,0.0
1553213395.0,12.1,12.0,12.0,12.046666666666665,0.04988876515698572,94.0,94.0,94.0,94.0,0.0
1553213455.0,12.1,12.0,12.0,12.046666666666665,0.04988876515698571,94.0,94.0,94.0,94.0,0.0
1553213515.0,12.1,12.0,12.0,12.046666666666665,0.04988876515698571,94.0,94.0,94.0,94.0,0.0
1553213575.0,12.1,12.0,12.0,12.046666666666665,0.049888765156985704,94.0,94.0,94.0,94.0,0.0
1553213635.0,12.1,12.0,12.0,12.046666666666665,0.049888765156985704,94.0,94.0,94.0,94.0,0.0
1553213695.0,12.1,12.0,12.0,12.04,0.0489897948556634,94.0,94.0,94.0,94.0,0.0
1553213755.0,12.1,12.0,12.0,12.033333333333331,0.047140452079103,94.0,94.0,94.0,94.0,0.0
1553213815.0,12.1,12.0,12.0,12.033333333333331,0.047140452079103,94.0,94.0,94.0,94.0,0.0
1553213875.0,12.1,11.9,12.0,12.02,0.05416025603090621,94.0,94.0,94.0,94.0,0.0
1553213936.0,12.1,11.9,12.0,12.013333333333332,0.06182412330330448,94.0,94.0,94.0,94.0,0.0
1553213995.0,12.1,11.9,12.0,12.006666666666666,0.06798692684790356,94.0,94.0,94.0,94.0,0.0
1553214055.0,12.1,11.9,12.0,12.000000000000002,0.0730296743340219,94.0,94.0,94.0,94.0,0.0
1553214116.0,12.1,11.9,12.0,11.993333333333336,0.07717224601860123,94.0,94.0,94.0,94.0,0.0
1553214176.0,12.1,11.9,12.0,11.98666666666667,0.08055363982396352,94.0,94.0,94.0,94.0,0.0
1553214236.0,12.1,11.9,12.0,11.980000000000002,0.08326663997864502,94.0,94.0,94.0,94.0,0.0
1553214297.0,12.1,11.9,11.9,11.973333333333334,0.08537498983243767,94.0,94.0,94.0,94.0,0.0
1553214356.0,12.1,11.9,11.9,11.960000000000003,0.0799999999999997,94.0,94.0,94.0,94.0,0.0
